name,category,place,content,delay ,difficulty,xp,image
Eat alone ,1,at restaurant,Eat in a restaurant on your own,48h,2,200,https://images.unsplash.com/photo-1559329007-40df8a9345d8?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTB8fHJlc3RhdXJhbnR8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Speak with people,1,Everywhere,Speak to 3 new people today,24h,2,200,https://images.unsplash.com/photo-1520881363902-a0ff4e722963?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8MyUyMHBlb3BsZXxlbnwwfHwwfA%3D%3D&auto=format&fit=crop&w=500&q=60
Be funny ,1,Everywhere,Tell a joke in front of a big group of people,48h,3,300,https://images.unsplash.com/photo-1610908211572-cdf675487b84?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8bGF1Z2h8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Know your colleague ,1,at work ,Spend lunch getting to know a colleague,48h,2,200,https://images.unsplash.com/photo-1509594983248-0824814c1393?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NXx8cGVvcGxlJTIwbHVuY2h8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Speaking course,1,outside ,Book a public speaking course,96h,2,200,https://images.unsplash.com/photo-1591115765373-5207764f72e7?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8Y29uZmVyZW5jZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Coffe shop ,1,At coffe shop,Go to a coffee shop and read a book for a few hours. Speak to 3 people.,48h,3,300,https://images.unsplash.com/photo-1494346480775-936a9f0d0877?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1903&q=80
Social event ,1,outside ,Go to a social event on your own and talk to 3 new people,48h,3,300,https://images.unsplash.com/41/EOZpjI3oSqKPNnF2S4Tp_Untitled.jpg?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=2250&q=80
Dancing time !,1,In a bar or a club,Go for a night out SOBER and dance and talk to people,72h,4,400,https://images.unsplash.com/photo-1535525153412-5a42439a210d?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8ZGFuY2V8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Giving is caring,1,In the street,Give $5 to Five Random People,72h,4,400,https://images.unsplash.com/photo-1579621970795-87facc2f976d?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8bW9uZXl8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Greeting game,1,In a cofee,Greet people at cofee,48h,3,300,https://images.unsplash.com/photo-1500576992153-0271099def59?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8aGVsbG98ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Dating time,1,Everywhere,Ask a girl/guy out to Dinner,96h,5,500,https://images.unsplash.com/photo-1529175283207-194a414b9ffa?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8ZGF0ZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Rate my look (please),1,Everywhere,Ask Strangers to Rate My Look,96h,5,500,https://images.unsplash.com/photo-1490127252417-7c393f993ee4?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8bG9va3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Hello stranger,1,In the street,Say hello to people you come across,48h,3,300,https://images.unsplash.com/photo-1595013008294-506e8f306d3c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTR8fGhlbGxvfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Be nice,1,Everywhere,Genuinely compliment someone,48h,2,200,https://images.unsplash.com/photo-1600982202533-aa23afdf6036?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8Z2VudGxlfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Dare to critisize,1,Everywhere,Say a constructive critisism to someone,48h,3,300,https://images.unsplash.com/photo-1573497491208-6b1acb260507?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8dGFsa3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=700&q=60
Meet with people,1,Everywhere,Ask someone you like for a date,96h,4,400,https://images.unsplash.com/photo-1548051072-b34898021f8b?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8ZGF0ZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Say NO!,1,Everywhere,Say no to a proposition you don't like,96h,3,300,https://images.unsplash.com/photo-1516675457768-db513e191dcc?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8bm98ZW58MHx8MHw%3D&auto=format&fit=crop&w=500&q=60
The speeker,2,Everywhere,Speak in front of a large audience,72h,3,300,https://images.unsplash.com/photo-1544531586-fde5298cdd40?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8YXVkaWVuY2V8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Listen to people,2,Everywhere,Have a conversation solely about the other person's interests,72h,3,300,https://images.unsplash.com/photo-1486704155675-e4c07f8ad160?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTN8fGNvbnZlcnNhdGlvbnxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Take a pic',2,In the street,Pictures with Strangers,72h,4,400,https://images.unsplash.com/photo-1607134958857-f8328f15ab33?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8Z3JvdXAlMjBzZWxmaWV8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Charity,2,In the street,Get Donation For Charity on The Street,96h,4,400,https://images.unsplash.com/photo-1488521787991-ed7bbaae773c?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8Y2hhcml0eXxlbnwwfHwwfA%3D%3D&auto=format&fit=crop&w=500&q=60
Express yourself,2,Everywhere,Express a need,48h,2,200,https://images.unsplash.com/photo-1528222354212-a29573cdb844?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8cGVvcGxlJTIwYXNraW5nfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Make a plan,2,Everywhere,Plan an outside activity with your relatives,96h,3,300,https://images.unsplash.com/photo-1523514601430-01f104e3d6c1?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8b3V0c2lkZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
The chatter,2,Everywhere,Start a conversation with your relatives,72h,2,200,https://images.unsplash.com/photo-1531537571171-a707bf2683da?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8Y29udmVyc2F0aW9ufGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Dare to watch,2,At the  cinema,Ask 2 of your relative to go to the cinema with you,1 week,4,400,https://images.unsplash.com/photo-1517604931442-7e0c8ed2963c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Mnx8Y2luZW1hfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Walk together,2,At the park,Ask 2 of your relative to go for a walk in a park,1 week,4,400,https://images.unsplash.com/photo-1568480289356-5a75d0fd47fc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8cGFya3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Let's have a drink,2,At the bar,Ask 2 of your relative to go have a drink in a bar,1 week,4,400,https://images.unsplash.com/photo-1532634693-31b3e442bd3b?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTV8fGRyaW5rJTIwcGVvcGxlfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Meet other darer,3,Everywhere,Meet a stranger and talk with him,1 week,3,300,https://images.unsplash.com/photo-1573497491208-6b1acb260507?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8dGFsa3xlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Come to me,3,At home,Meet a stranger at your place,1 week,5,500,https://images.unsplash.com/photo-1559523182-a284c3fb7cff?ixid=MXwxMjA3fDB8MHxzZWFyY2h8N3x8bGl2aW5nJTIwcm9vbSUyMHBlb3BsZXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Let's do something,3,Outside,Ask a stranger to do an activity with you,1 week,4,400,https://images.unsplash.com/photo-1540539234-c14a20fb7c7b?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8YWN0aXZpdHl8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Have a drink,3,At the bar,Meet a stranger at the bar,1 week,4,400,https://images.unsplash.com/photo-1485872299829-c673f5194813?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OXx8YmFyfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Share your feeling,3,Everywhere,Talk to a stranger about one your problem,1 week,3,300,https://images.unsplash.com/photo-1587093336587-eeca6cb17cf2?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8cHJvYmxlbXxlbnwwfHwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
High five !,3,Everywhere,Meet a stranger and high-five him,1 week,2,200,https://images.unsplash.com/photo-1600880292203-757bb62b4baf?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8aGlnaCUyMGZpdmV8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
Practice together,3,At the gym,Ask a stranger to have a sport session with you,1 week,3,300,https://images.unsplash.com/photo-1518611012118-696072aa579a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8c3BvcnR8ZW58MHx8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60
